"","V1","V2","V3","V4","V5","V6"
"4613",0.68,0.22,6551.53452334581,143602.477923691,814267.384269166,964421.396716202
"4614",0.68,0.23,6551.05713697537,143337.390265457,816427.09641496,966315.543817392
"4615",0.68,0.24,6550.57896936993,143072.340011981,818586.23053679,968209.149518141
"4616",0.68,0.25,6550.10001971665,142807.327329303,820744.787216275,970102.214565295
"4617",0.68,0.26,6549.62028720511,142542.352383855,822902.767042329,971994.739713389
"4618",0.68,0.27,6549.13977102722,142277.415342462,825060.170611205,973886.725724695
"4619",0.68,0.28,6548.65847037742,142012.516372343,827216.998526528,975778.173369248
"4620",0.68,0.29,6548.17638445256,141747.655641111,829373.251399327,977669.08342489
"4621",0.68,0.3,6547.69351245201,141482.833316767,831528.929848093,979559.456677312
"4622",0.68,0.31,6547.20985357763,141218.049567709,833684.034498803,981449.29392009
"4623",0.68,0.32,6546.72540703386,140953.304562725,835838.565984963,983338.595954722
"4624",0.69,0,6546.87820860023,149425.713157108,768859.42680901,924832.018174718
"4625",0.69,0.01,6546.41666816211,149159.83936938,771031.654408975,926737.910446518
"4626",0.69,0.02,6545.95436299663,148893.99950491,773203.293516146,928643.247384053
"4627",0.69,0.03,6545.49129224343,148628.193721356,775374.344566245,930548.029579844
"4628",0.69,0.04,6545.02745504408,148362.422176772,777544.808001508,932452.257633323
"4629",0.69,0.05,6544.56285054202,148096.68502961,779714.684270713,934355.932150865
"4630",0.69,0.06,6544.09747788263,147830.982438719,781883.973829232,936259.053745833
"4631",0.69,0.07,6543.63133621319,147565.314563346,784052.677139048,938161.623038607
"4632",0.69,0.08,6543.16442468298,147299.681563133,786220.794668801,940063.640656617
"4633",0.69,0.09,6542.69674244323,147034.083598118,788388.326893827,941965.107234388
"4634",0.69,0.1,6542.22828864717,146768.52082874,790555.274296178,943866.023413565
"4635",0.69,0.11,6541.75906245012,146502.99341583,792721.637364677,945766.389842956
"4636",0.69,0.12,6541.28906300944,146237.501520617,794887.416594945,947666.207178571
"4637",0.69,0.13,6540.81828948448,145972.045304728,797052.612489435,949565.476083647
"4638",0.69,0.14,6540.34674103683,145706.624930184,799217.225557477,951464.197228698
"4639",0.69,0.15,6539.8744168301,145441.240559404,801381.256315304,953362.371291538
"4640",0.69,0.16,6539.40131603012,145175.892355202,803544.705286105,955259.998957337
"4641",0.69,0.17,6538.92743780487,144910.580480788,805707.573000044,957157.080918637
"4642",0.69,0.18,6538.45278132453,144645.305099769,807869.859994308,959053.617875401
"4643",0.69,0.19,6537.97734576152,144380.066376144,810031.566813144,960949.61053505
"4644",0.69,0.2,6537.50113029052,144114.864474312,812192.694007893,962845.059612496
"4645",0.69,0.21,6537.02413408847,143849.699559065,814353.242137031,964739.965830185
"4646",0.69,0.22,6536.54635633461,143584.571795589,816513.211766209,966634.329918133
"4647",0.69,0.23,6536.06779621053,143319.481349467,818672.603468286,968528.152613963
"4648",0.69,0.24,6535.58845290015,143054.428386675,820831.417823369,970421.434662943
"4649",0.69,0.25,6535.10832558981,142789.413073582,822989.655418857,972314.176818029
"4650",0.69,0.26,6534.62741346821,142524.435576957,825147.316849469,974206.379839893
"4651",0.69,0.27,6534.14571572651,142259.496063955,827304.402717296,976098.044496978
"4652",0.69,0.28,6533.66323155835,141994.594702131,829460.913631831,977989.171565521
"4653",0.69,0.29,6533.17996015979,141729.73165943,831616.850210011,979879.7618296
"4654",0.69,0.3,6532.6959007295,141464.90710419,833772.213076257,981769.816081177
"4655",0.69,0.31,6532.21105246855,141200.121205144,835927.002862516,983659.335120128
"4656",0.7,0,6531.91509583266,149407.860744323,771112.373417742,927052.149257898
"4657",0.7,0.01,6531.45242363098,149141.982529734,773284.267803765,928957.70275713
"4658",0.7,0.02,6530.98898477348,148876.138310026,775455.574258992,930862.701553791
"4659",0.7,0.03,6530.52477839862,148610.328243175,777626.293224288,932767.146245862
"4660",0.7,0.04,6530.05980364673,148344.552487557,779796.425147058,934671.037438262
"4661",0.7,0.05,6529.59405966008,148078.811201943,781965.970481287,936574.37574289
"4662",0.7,0.06,6529.12754558285,147813.104545502,784134.929687567,938477.161778652
"4663",0.7,0.07,6528.66026056118,147547.432677803,786303.303233142,940379.396171506
"4664",0.7,0.08,6528.19220374318,147281.795758809,788471.091591942,942281.079554494
"4665",0.7,0.09,6527.72337427898,147016.193948884,790638.295244607,944182.21256777
"4666",0.7,0.1,6527.25377132071,146750.627408787,792804.914678543,946082.79585865
"4667",0.7,0.11,6526.78339402255,146485.096299674,794970.950387943,947982.830081639
"4668",0.7,0.12,6526.31224154079,146219.6007831,797136.402873831,949882.315898472
"4669",0.7,0.13,6525.84031303381,145954.141021016,799301.272644094,951781.253978144
"4670",0.7,0.14,6525.36760766205,145688.71717577,801465.560213523,953679.644996955
"4671",0.7,0.15,6524.89412458817,145423.329410106,803629.266103846,955577.48963854
"4672",0.7,0.16,6524.41986297696,145157.977887167,805792.390843769,957474.788593913
"4673",0.7,0.17,6523.94482199544,144892.66277049,807954.934969015,959371.542561501
"4674",0.7,0.18,6523.46900081282,144627.384224011,810116.899022353,961267.752247176
"4675",0.7,0.19,6522.99239860056,144362.142412058,812278.283553641,963163.4183643
"4676",0.7,0.2,6522.51501453243,144096.93749936,814439.089119871,965058.541633764
"4677",0.7,0.21,6522.03684778445,143831.769651038,816599.316285192,966953.122784015
"4678",0.7,0.22,6521.55789753497,143566.639032612,818758.965620959,968847.162551105
"4679",0.7,0.23,6521.07816296471,143301.545809993,820918.037705774,970740.661678732
"4680",0.7,0.24,6520.59764325677,143036.490149492,823076.533125511,972633.620918259
"4681",0.7,0.25,6520.11633759661,142771.472217811,825234.452473372,974526.041028779
"4682",0.7,0.26,6519.63424517215,142506.492182049,827391.796349907,976417.922777128
"4683",0.7,0.27,6519.15136517378,142241.550209699,829548.565363077,978309.26693795
"4684",0.7,0.28,6518.66769679431,141976.646468648,831704.760128269,980200.074293711
"4685",0.7,0.29,6518.18323922911,141711.781127178,833860.381268351,982090.345634758
"4686",0.7,0.3,6517.69799167606,141446.954353962,836015.429413707,983980.081759346
"4687",0.71,0,6516.9517168825,149389.981490358,773365.230360251,929272.163567492
"4688",0.71,0.01,6516.48791225273,149124.098855925,775536.792261231,931177.379029408
"4689",0.71,0.02,6516.02333903836,148858.250288193,777707.76679783,933082.040425061
"4690",0.71,0.03,6515.55799637662,148592.435945459,779878.154416083,934986.148357919
"4691",0.71,0.04,6515.09188340666,148326.655986419,782047.95556859,936889.703438416
"4692",0.71,0.05,6514.62499926957,148060.910570165,784217.170714558,938792.706283993
"4693",0.71,0.06,6514.15734310834,147795.199856188,786385.800319835,940695.157519132
"4694",0.71,0.07,6513.68891406797,147529.524004379,788553.844856944,942597.05777539
"4695",0.71,0.08,6513.21971129545,147263.883175024,790721.304805119,944498.407691438
"4696",0.71,0.09,6512.74973393979,146998.27752881,792888.180650351,946399.207913101
"4697",0.71,0.1,6512.27898115202,146732.707226821,795054.472885408,948299.45909338
"4698",0.71,0.11,6511.80745208527,146467.172430537,797220.182009881,950199.161892504
"4699",0.71,0.12,6511.33514589474,146201.673301841,799385.308530226,952098.316977961
"4700",0.71,0.13,6510.86206173774,145936.210003007,801549.852959782,953996.925024526
"4701",0.71,0.14,6510.38819877374,145670.782696711,803713.815818831,955894.986714317
"4702",0.71,0.15,6509.91355616439,145405.391546027,805877.197634622,957792.502736813
"4703",0.71,0.16,6509.43813307346,145140.036714422,808039.998941404,959689.473788899
"4704",0.71,0.17,6508.96192866701,144874.718365766,810202.220280479,961585.900574912
"4705",0.71,0.18,6508.48494211331,144609.436664319,812363.862200226,963481.783806659
"4706",0.71,0.19,6508.00717258289,144344.191774745,814524.925256146,965377.124203474
"4707",0.71,0.2,6507.52861924858,144078.9838621,816685.410010897,967271.922492245
"4708",0.71,0.21,6507.04928128554,143813.813091837,818845.317034335,969166.179407457
"4709",0.71,0.22,6506.56915787124,143548.679629808,821004.646903547,971059.895691226
"4710",0.71,0.23,6506.08824818554,143283.583642257,823163.400202895,972953.072093338
"4711",0.71,0.24,6505.6065514107,143018.525295827,825321.577524058,974845.709371295
"4712",0.71,0.25,6505.12406673137,142753.504757555,827479.179466058,976737.808290344
"4713",0.71,0.26,6504.64079333468,142488.522194873,829636.206635314,978629.369623522
"4714",0.71,0.27,6504.15673041024,142223.57777561,831792.659645672,980520.394151693
"4715",0.71,0.28,6503.6718771501,141958.671667989,833948.539118448,982410.882663587
"4716",0.71,0.29,6503.1862327489,141693.804040626,836103.845682468,984300.835955842
"4717",0.72,0,6501.98808228877,149372.075387145,775617.998602515,931492.062071949
"4718",0.72,0.01,6501.52314458864,149106.188340037,777789.228752156,933396.940236783
"4719",0.72,0.02,6501.05743637482,148840.335431651,779959.872108279,935301.264976305
"4720",0.72,0.03,6500.59095678334,148574.516820603,782129.92912211,937205.036899497
"4721",0.72,0.04,6500.12370495218,148308.732665909,784299.400251464,939108.256622325
"4722",0.72,0.05,6499.65568002122,148042.983126985,786468.285960797,941010.924767803
"4723",0.72,0.06,6499.18688113234,147777.268363643,788636.586721235,942913.041966011
"4724",0.72,0.07,6498.71730742938,147511.588536098,790804.303010607,944814.608854134
"4725",0.72,0.08,6498.24695805824,147245.94380496,792971.435313481,946715.626076499
"4726",0.72,0.09,6497.77583216679,146980.33433124,795137.98412121,948616.094284617
"4727",0.72,0.1,6497.30392890501,146714.760276347,797303.949931958,950516.01413721
"4728",0.72,0.11,6496.83124742496,146449.221802088,799469.333250739,952415.386300252
"4729",0.72,0.12,6496.35778688078,146183.719070669,801634.134589461,954314.211447011
"4730",0.72,0.13,6495.88354642877,145918.252244696,803798.354466947,956212.490258072
"4731",0.72,0.14,6495.40852522738,145652.82148717,805961.99340899,958110.223421387
"4732",0.72,0.15,6494.93272243724,145387.426961492,808125.051948381,960007.411632311
"4733",0.72,0.16,6494.4561372212,145122.068831462,810287.53062495,961904.055593633
"4734",0.72,0.17,6493.97876874434,144856.747261274,812449.429985595,963800.156015614
"4735",0.72,0.18,6493.50061617399,144591.462415526,814610.750584335,965695.713616034
"4736",0.72,0.19,6493.02167867978,144326.214459205,816771.492982335,967590.72912022
"4737",0.72,0.2,6492.54195543362,144061.003557703,818931.657747952,969485.203261088
"4738",0.72,0.21,6492.06144560979,143795.829876804,821091.245456766,971379.136779181
"4739",0.72,0.22,6491.58014838493,143530.693582693,823250.256691629,973272.530422706
"4740",0.72,0.23,6491.09806293804,143265.594841947,825408.692042695,975165.38494758
"4741",0.72,0.24,6490.61518845057,143000.533821543,827566.55210746,977057.701117454
"4742",0.72,0.25,6490.13152410636,142735.510688853,829723.837490809,978949.479703769
"4743",0.72,0.26,6489.64706909179,142470.525611645,831880.548805045,980840.721485782
"4744",0.72,0.27,6489.16182259566,142205.578758083,834036.686669934,982731.427250612
"4745",0.72,0.28,6488.67578380935,141940.670296724,836192.251712742,984621.597793275
"4746",0.73,0,6487.02420270266,149354.142427047,777870.679117297,933711.845747047
"4747",0.73,0.01,6486.55813131237,149088.25097459,780041.578254151,935616.387360053
"4748",0.73,0.02,6486.09128747906,148822.393733073,782211.891172817,937520.376193369
"4749",0.73,0.03,6485.62367033759,148556.570861435,784381.618329733,939423.812861506
"4750",0.73,0.04,6485.15527902472,148290.782519015,786550.760187962,941326.697986002
"4751",0.73,0.05,6484.68611267922,148025.028865549,788719.317217233,943229.032195461
"4752",0.73,0.06,6484.2161704418,147759.310061174,790887.289893967,945130.816125583
"4753",0.73,0.07,6483.74545145523,147493.626266428,793054.678701324,947032.050419207
"4754",0.73,0.08,6483.27395486422,147227.977642246,795221.484129236,948932.735726347
"4755",0.73,0.09,6482.80167981563,146962.364349965,797387.706674444,950832.872704225
"4756",0.73,0.1,6482.32862545834,146696.78655132,799553.346840524,952732.462017302
"4757",0.73,0.11,6481.85479094336,146431.244408444,801718.405137946,954631.504337333
"4758",0.73,0.12,6481.38017542379,146165.738083871,803882.882084086,956530.000343381
"4759",0.73,0.13,6480.90477805496,145900.267740533,806046.778203287,958427.950721875
"4760",0.73,0.14,6480.42859799426,145634.833541762,808210.094026873,960325.356166629
"4761",0.73,0.15,6479.9516344014,145369.435651288,810372.830093207,962222.217378896
"4762",0.73,0.16,6479.47388643823,145104.074233239,812534.986947714,964118.535067392
"4763",0.73,0.17,6478.99535326891,144838.749452142,814696.565142929,966014.30994834
"4764",0.73,0.18,6478.51603405984,144573.461472923,816857.565238527,967909.542745509
"4765",0.73,0.19,6478.03592797975,144308.210460904,819017.987801367,969804.234190251
"4766",0.73,0.2,6477.5550341997,144042.996581807,821177.833405527,971698.385021535
"4767",0.73,0.21,6477.07335189305,143777.820001752,823337.102632348,973591.995985993
"4768",0.73,0.22,6476.59088023565,143512.680887253,825495.796070465,975485.067837954
"4769",0.73,0.23,6476.10761840564,143247.579405226,827653.914315848,977377.601339479
"4770",0.73,0.24,6475.62356558368,142982.51572298,829811.457971848,979269.597260412
"4771",0.73,0.25,6475.13872095286,142717.490008223,831968.427649228,981161.056378405
"4772",0.73,0.26,6474.65308369873,142452.50242906,834124.823966209,983051.979478968
"4773",0.73,0.27,6474.16665300941,142187.55315399,836280.647548502,984942.367355502
"4774",0.74,0,6472.06008888822,149336.182602862,780123.272884204,935931.515575954
"4775",0.74,0.01,6471.59288321074,149070.286752537,782293.841751697,937835.721387445
"4776",0.74,0.02,6471.12490316074,148804.425185573,784463.824980828,939739.375069561
"4777",0.74,0.03,6470.65614787186,148538.598061229,786633.223033273,941642.477242375
"4778",0.74,0.04,6470.18661647976,148272.805539168,788802.036377363,943545.02853301
"4779",0.74,0.05,6469.71630812201,148007.047779448,790970.265488117,945447.029575687
"4780",0.74,0.06,6469.24522193825,147741.324942533,793137.910847288,947348.481011759
"4781",0.74,0.07,6468.77335707009,147475.637189284,795304.972943388,949249.383489742
"4782",0.74,0.08,6468.30071266119,147209.984680962,797471.452271734,951149.737665357
"4783",0.74,0.09,6467.82728785732,146944.367579229,799637.349334476,953049.544201562
"4784",0.74,0.1,6467.35308180632,146678.786046148,801802.66464064,954948.803768594
"4785",0.74,0.11,6466.87809365812,146413.24024418,803967.398706164,956847.517044002
"4786",0.74,0.12,6466.40232256487,146147.730336186,806131.552053933,958745.684712684
"4787",0.74,0.13,6465.92576768083,145882.256485428,808295.125213817,960643.307466926
"4788",0.74,0.14,6465.44842816248,145616.818855567,810458.11872271,962540.386006439
"4789",0.74,0.15,6464.97030316851,145351.417610662,812620.533124565,964436.921038395
"4790",0.74,0.16,6464.49139185986,145086.052915174,814782.368970437,966332.91327747
"4791",0.74,0.17,6464.01169339976,144820.724933959,816943.626818512,968228.36344587
"4792",0.74,0.18,6463.53120695369,144555.433832276,819104.307234156,970123.272273385
"4793",0.74,0.19,6463.0499316895,144290.17977578,821264.410789944,972017.640497414
"4794",0.74,0.2,6462.56786677738,144024.962930527,823423.938065708,973911.468863013
"4795",0.74,0.21,6462.08501138988,143759.783462968,825582.889648567,975804.758122925
"4796",0.74,0.22,6461.60136470198,143494.641539955,827741.266132968,977697.509037625
"4797",0.74,0.23,6461.11692589103,143229.537328736,829899.068120733,979589.722375361
"4798",0.74,0.24,6460.63169413691,142964.470996959,832056.296221085,981481.39891218
"4799",0.74,0.25,6460.14566862191,142699.442712666,834212.951050699,983372.539431987
"4800",0.74,0.26,6459.65884853091,142434.452644299,836369.033233735,985263.144726565
"4801",0.75,0,6457.09575172335,149318.195907828,782375.78088975,938151.072549302
"4802",0.75,0.01,6456.6274111847,149052.295667277,784546.020236226,940054.943314688
"4803",0.75,0.02,6456.15829434385,148786.429782708,786715.674528685,941958.262605737
"4804",0.75,0.03,6455.68840033332,148520.598413703,788884.744234061,943861.031048098
"4805",0.75,0.04,6455.21772828762,148254.801720248,791053.229825981,945763.249274516
"4806",0.75,0.05,6454.74627734321,147989.039862727,793221.131784785,947664.917924855
